methylenecycline	4.4872665	methylenecycline (chlorhydrate de)	null	3409

methylergometrine	5.3556676	methylergometrine base	null	18063
methylergometrine	4.284534	maleate de methylergometrine	null	2357

methylphenidate	8.974533	methylphenidate	null	12225
methylphenidate	8.569068	methylphenidate	null	12225
methylphenidate	4.284534	chlorhydrate de methylphenidate	null	5407

methylphenobarbital	pas trouvé
methylphenobarbital	pas trouvé
methylprednisolone	8.974533	methylprednisolone	null	2361
methylprednisolone	7.72177	methylprednisolone	null	2361
methylprednisolone	3.860885	hemisuccinate de methylprednisolone	null	7032
methylprednisolone	3.860885	methylprednisolone (hemisuccinate de)	null	7032
methylprednisolone	3.860885	methylprednisolone (hydrogenosuccinate sodique de)	null	3697
methylprednisolone	3.860885	acetate de methylprednisolone	null	3927

methysergide	5.3556676	methysergide base	null	83210
methysergide	4.284534	methysergide (maleate de)	null	2366

metipranolol	8.974533	metipranolol	null	1486
metipranolol	8.974533	metipranolol	null	1486

metoclopramide	8.974533	metoclopramide	null	10655
metoclopramide	7.4704556	metoclopramide	null	10655
metoclopramide	3.7352278	chlorhydrate de metoclopramide anhydre	null	18055
metoclopramide	3.7352278	chlorhydrate de metoclopramide	null	726
metoclopramide	3.7352278	metoclopramide (chlorhydrate de)	null	726
metoclopramide	3.7352278	metoclopramide (dichlorhydrate de)	null	2372

metopimazine	8.974533	metopimazine	null	2376
metopimazine	8.974533	metopimazine	null	2376

metoprolol	3.9379604	metoprolol (tartrate de)	null	933
metoprolol	3.9379604	tartrate de metoprolol	null	933
metoprolol	3.9379604	succinate de metoprolol	null	10091
metoprolol	3.9379604	metoprolol (fumarate de)	null	56570
metoprolol	3.9379604	metoprolol (succinate de)	null	10091

metronidazole	8.974533	metronidazole	null	2382
metronidazole	8.281385	metronidazole	null	2382
metronidazole	4.1406927	benzoate de metronidazole	null	1188
metronidazole	4.1406927	metronidazole (benzoate de)	null	1188

mexiletine	4.4872665	mexiletine (chlorhydrate de)	null	924

mezlocilline	8.974533	mezlocilline	null	40246
mezlocilline	8.569068	mezlocilline	null	40246
mezlocilline	4.284534	mezlocilline sodique monohydrate	null	16958

mianserine	4.284534	chlorhydrate de mianserine	null	602
mianserine	4.284534	mianserine (chlorhydrate de)	null	602

midazolam	8.974533	midazolam	null	2667
midazolam	8.281385	midazolam	null	2667
midazolam	4.1406927	chlorhydrate de midazolam	null	51868
midazolam	4.1406927	midazolam (chlorhydrate de)	null	51868

midecamycine	4.4872665	diacetate de midecamycine	null	74801

midodrine	4.4872665	chlorhydrate de midodrine	null	98763

millepertuis	4.0291204	extrait sec de millepertuis	null	4235
millepertuis	4.0291204	millepertuis (extrait sec de)	null	4235
millepertuis	4.0291204	millepertuis (sommite fleurie de)	null	5651
millepertuis	3.0218403	millepertuis (sommite fleurie) (extrait sec de)	null	4235

milnacipran	8.974533	milnacipran	null	46403
milnacipran	8.569068	milnacipran	null	46403
milnacipran	4.284534	chlorhydrate de milnacipran	null	75210

miltefosine	8.974533	miltefosine	null	40661
miltefosine	8.974533	miltefosine	null	40661

minocycline	5.036401	minocycline base	null	37703
minocycline	4.0291204	minocycline (chlorhydrate de)	null	3401
minocycline	4.0291204	chlorhydrate de minocycline	null	3401
minocycline	4.0291204	minocycline (chlorhydrate de) dihydrate	null	25755

mirtazapine	8.974533	mirtazapine	null	45485
mirtazapine	8.974533	mirtazapine	null	45485

mitoguazone	4.4872665	mitoguazone (dichlorhydrate de) monohydrate	null	2392

mitomycine c	8.974533	mitomycine c	null	582
mitomycine c	8.974533	mitomycine c	null	582

mitoxantrone	8.974533	mitoxantrone	null	50405
mitoxantrone	8.058241	mitoxantrone	null	50405
mitoxantrone	5.036401	mitoxantrone base	null	50405
mitoxantrone	4.0291204	chlorhydrate de mitoxantrone	null	18851
mitoxantrone	4.0291204	mitoxantrone (chlorhydrate de)	null	18851

mivacurium	8.974533	mivacurium	null	25017
mivacurium	8.569068	mivacurium	null	25017
mivacurium	4.284534	mivacurium (chlorure de)	null	55432

mizolastine	8.974533	mizolastine	null	66292
mizolastine	8.974533	mizolastine	null	66292

moclobemide	8.974533	moclobemide	null	21102
moclobemide	8.974533	moclobemide	null	21102

moexipril	4.4872665	chlorhydrate de moexipril	null	80137

molsidomine	8.974533	molsidomine	null	1328
molsidomine	8.974533	molsidomine	null	1328

mometasone	4.284534	furoate de mometasone	null	14446
mometasone	4.284534	furoate de mometasone monohydrate	null	33681

monmectite	8.974533	monmectite	null	60922
monmectite	8.974533	monmectite	null	60922

morniflumate	8.974533	morniflumate	null	9798
morniflumate	8.974533	morniflumate	null	9798

morphine	8.974533	morphine	null	15686
morphine	7.72177	morphine	null	15686
morphine	3.860885	sulfate de morphine	null	1099
morphine	3.860885	morphine (sulfate de)	null	1099
morphine	3.860885	chlorhydrate de morphine	null	585
morphine	3.860885	morphine (chlorhydrate de)	null	585

moxifloxacine	8.974533	moxifloxacine	null	38193
moxifloxacine	8.281385	moxifloxacine	null	38193
moxifloxacine	5.175866	moxifloxacine base	null	38193
moxifloxacine	4.1406927	chlorhydrate de moxifloxacine	null	45328

moxonidine	8.974533	moxonidine	null	76840
moxonidine	8.974533	moxonidine	null	76840

myristalkonium	pas trouvé
myristalkonium	4.2845335	chlorure de miristalkonium	null	7787

nabumetone	8.974533	nabumetone	null	54655
nabumetone	8.974533	nabumetone	null	54655

nadolol	8.974533	nadolol	null	28609
nadolol	8.974533	nadolol	null	28609

nadoxolol	4.4872665	nadoxolol (chlorhydrate de)	null	840

nadroparine calcique	8.974533	nadroparine calcique	null	24513
nadroparine calcique	7.0287957	nadroparine calcique	null	24513
nadroparine calcique	1.2763319	atorvastatine calcique	null	50091
nadroparine calcique	1.2763319	carbasalate calcique	null	3582
nadroparine calcique	1.2763319	acamprosate calcique	null	79480
nadroparine calcique	1.2763319	levofolinate calcique	null	76079

nalbuphine	4.284534	chlorhydrate de nalbuphine	null	2338
nalbuphine	4.284534	nalbuphine (chlorhydrate de)	null	2338

nalmefene	8.974533	nalmefene	null	29165
nalmefene	8.569068	nalmefene	null	29165
nalmefene	4.284534	chlorhydrate de nalmefene dihydrate	null	85057

nalorphine	8.974533	nalorphine	null	43003
nalorphine	8.974533	nalorphine	null	43003

naloxone	8.974533	naloxone	null	65807
naloxone	7.875921	naloxone	null	65807
naloxone	4.9224505	naloxone base	null	65807
naloxone	3.9379604	chlorhydrate de naloxone anhydre	null	861
naloxone	3.9379604	chlorhydrate de naloxone dihydrate	null	79853
naloxone	3.9379604	naloxone (chlorhydrate de) anhydre	null	861

naltrexone	4.284534	chlorhydrate de naltrexone	null	11396
naltrexone	4.284534	naltrexone (chlorhydrate de)	null	11396

naphazoline	4.284534	nitrate de naphazoline	null	3933
naphazoline	4.284534	naphazoline (nitrate de)	null	3933

naproxene	8.974533	naproxene	null	3271
naproxene	8.569068	naproxene	null	3271
naproxene	5.3556676	naproxene sodique	null	12855

naratriptan	8.974533	naratriptan	null	39704
naratriptan	8.281385	naratriptan	null	39704
naratriptan	4.1406927	chlorhydrate de naratriptan	null	73086
naratriptan	4.1406927	naratriptan (chlorhydrate de)	null	73086

nateglinide	8.974533	nateglinide	null	43863
nateglinide	8.974533	nateglinide	null	43863

nebivolol	5.175866	nebivolol base	null	96027
nebivolol	4.1406927	chlorhydrate de nebivolol	null	90670
nebivolol	4.1406927	nebivolol (chlorhydrate de)	null	90670

nefopam	4.284534	chlorhydrate de nefopam	null	19859
nefopam	4.284534	nefopam (chlorhydrate de)	null	19859

nelfinavir	5.3556676	nelfinavir base	null	55048
nelfinavir	4.284534	mesylate de nelfinavir	null	78529

neostigmine	4.1406927	neostigmine (metilsulfate de)	null	3633
neostigmine	4.1406927	neostigmine (bromure de)	null	3637
neostigmine	4.1406927	metilsulfate de neostigmine	null	3633

netilmicine	5.175866	netilmicine base	null	77886
netilmicine	4.1406927	sulfate de netilmicine	null	17814
netilmicine	4.1406927	netilmicine (sulfate de)	null	17814

nevirapine	5.3556676	nevirapine anhydre	null	80180
nevirapine	5.3556676	nevirapine hemihydratee	null	18426

nialamide	8.974533	nialamide	null	2439
nialamide	8.974533	nialamide	null	2439

niaouli	4.0291204	niaouli (essence de)	null	152
niaouli	4.0291204	niaouli (huile essentielle de)	null	152
niaouli	4.0291204	essence de niaouli	null	152
niaouli	4.0291204	huile essentielle de niaouli	null	152

niaprazine	8.974533	niaprazine	null	3422
niaprazine	8.974533	niaprazine	null	3422

nicardipine	4.284534	nicardipine (chlorhydrate de)	null	13709
nicardipine	4.284534	chlorhydrate de nicardipine	null	13709

nicorandil	8.974533	nicorandil	null	76057
nicorandil	8.974533	nicorandil	null	76057

nicotine	8.974533	nicotine	null	94037
nicotine	7.182773	nicotine	null	94037
nicotine	7.182773	s-(-)-nicotine	null	94037
nicotine	4.489233	nicotine polacrilex	null	30981
nicotine	3.5913866	nicotine (resinate de)	null	30981
nicotine	3.5913866	bitartrate de nicotine dihydrate	null	92098

nifedipine	8.974533	nifedipine	null	842
nifedipine	8.974533	nifedipine	null	842

nilotinib	8.974533	nilotinib	null	71030
nilotinib	8.281385	nilotinib	null	71030
nilotinib	4.1406927	chlorhydrate de nilotinib monohydrate	null	17445
nilotinib	4.1406927	nilotinib (chlorhydrate de) monohydrate	null	17445

nimesulide	8.974533	nimesulide	null	48903
nimesulide	8.974533	nimesulide	null	48903

nimetazepam	pas trouvé
nimetazepam	pas trouvé
nimodipine	8.974533	nimodipine	null	79486
nimodipine	8.974533	nimodipine	null	79486

nitrazepam	8.974533	nitrazepam	null	2471
nitrazepam	8.974533	nitrazepam	null	2471

nitrendipine	8.974533	nitrendipine	null	60311
nitrendipine	8.974533	nitrendipine	null	60311

nizatidine	8.974533	nizatidine	null	79487
nizatidine	8.974533	nizatidine	null	79487

nomegestrol	4.284534	acetate de nomegestrol	null	28293
nomegestrol	4.284534	nomegestrol (acetate de)	null	28293

nonoxynol 9	pas trouvé
nonoxynol 9	pas trouvé
noradrenaline	8.974533	noradrenaline	null	9745
noradrenaline	8.281385	noradrenaline	null	9745
noradrenaline	4.1406927	tartrate de noradrenaline	null	2487
noradrenaline	4.1406927	noradrenaline (tartrate de)	null	2487

nordazepam	8.974533	nordazepam	null	11760
nordazepam	8.974533	nordazepam	null	11760

norepinephrine	pas trouvé
norepinephrine	pas trouvé
norethandrolone	8.974533	norethandrolone	null	2493
norethandrolone	8.974533	norethandrolone	null	2493

norethisterone	8.974533	norethisterone	null	2494
norethisterone	8.058241	norethisterone	null	2494
norethisterone	4.0291204	acetate de norethisterone	null	3940
norethisterone	4.0291204	norethisterone (acetate de)	null	3940
norethisterone	4.0291204	norethisterone (enantate de)	null	12499

norfloxacine	8.974533	norfloxacine	null	15372
norfloxacine	8.974533	norfloxacine	null	15372

norgestrienone	8.974533	norgestrienone	null	2498
norgestrienone	8.974533	norgestrienone	null	2498

nortriptyline	pas trouvé
nortriptyline	pas trouvé
noscapine	8.974533	noscapine	null	2506
noscapine	8.569068	noscapine	null	2506
noscapine	4.284534	catioresine carboxylate de noscapine	null	3202

octreotide	8.974533	octreotide	null	44322
octreotide	8.281385	octreotide	null	44322
octreotide	5.175866	acetate d'octreotide	null	6494
octreotide	5.175866	octreotide (acetate d')	null	6494

ofloxacine	8.974533	ofloxacine	null	2754
ofloxacine	8.974533	ofloxacine	null	2754

olanzapine	8.974533	olanzapine	null	17723
olanzapine	8.281385	olanzapine	null	17723
olanzapine	5.175866	benzoate d'olanzapine	null	54402
olanzapine	4.1406927	olanzapine (pamoate d') monohydrate	null	43719

olmesartan	5.609083	olmesartan medoxomil	null	29486

olsalazine	5.3556676	olsalazine sodique	null	44028
olsalazine	5.3556676	olsalazine base	null	73141

omeprazole	8.974533	omeprazole	null	4773
omeprazole	8.281385	omeprazole	null	4773
omeprazole	5.175866	omeprazole magnesium	null	58713
omeprazole	5.175866	omeprazole sodique	null	83438

opipramol	4.4872665	opipramol (dichlorhydrate de)	null	2520

ornidazole	8.974533	ornidazole	null	974
ornidazole	8.974533	ornidazole	null	974

oxacilline	5.3556676	oxacilline sodique	null	5465
oxacilline	5.3556676	oxacilline base	null	27707

oxaliplatine	8.974533	oxaliplatine	null	42430
oxaliplatine	8.974533	oxaliplatine	null	42430

oxatomide	8.974533	oxatomide	null	30920
oxatomide	8.569068	oxatomide	null	30920
oxatomide	5.3556676	oxatomide monohydrate	null	25029

oxazepam	8.974533	oxazepam	null	2533
oxazepam	8.974533	oxazepam	null	2533

oxazolam	pas trouvé
oxazolam	pas trouvé
oxcarbazepine	8.974533	oxcarbazepine	null	62004
oxcarbazepine	8.974533	oxcarbazepine	null	62004

oxetorone	5.609083	fumarate d'oxetorone	null	111

oxitriptan	8.974533	oxitriptan	null	3354
oxitriptan	8.974533	oxitriptan	null	3354

oxitropium	5.609083	bromure d'oxitropium	null	30398

oxomemazine	8.974533	oxomemazine	null	2543
oxomemazine	8.569068	oxomemazine	null	2543
oxomemazine	5.3556676	oxomemazine (chlorhydrate d')	null	5769

oxprenolol	5.609083	oxprenolol (chlorhydrate d')	null	3616

oxybutynine	5.3556676	chlorhydrate d'oxybutynine	null	11401
oxybutynine	5.3556676	oxybutynine base	null	51254

oxycodone	8.974533	oxycodone	null	46704
oxycodone	8.281385	oxycodone	null	46704
oxycodone	5.175866	chlorhydrate d'oxycodone	null	5087
oxycodone	5.175866	oxycodone (chlorhydrate d')	null	5087

oxymetazoline	5.609083	chlorhydrate d'oxymetazoline	null	5080

oxytetracycline	8.974533	oxytetracycline	null	2196
oxytetracycline	7.72177	oxytetracycline	null	2196
oxytetracycline	4.826106	oxytetracycline base	null	2196
oxytetracycline	4.826106	chlorhydrate d'oxytetracycline	null	3955
oxytetracycline	4.826106	oxytetracycline (chlorhydrate d')	null	3955
oxytetracycline	4.826106	oxytetracycline anhydre	null	2196

p a s sodique	3.0097814	metamizole sodique	null	2489
p a s sodique	3.0097814	amoxicilline sodique	null	872
p a s sodique	3.0097814	heparine sodique	null	2024
p a s sodique	3.0097814	montelukast sodique	null	86162
p a s sodique	3.0097814	sulforutoside sodique	null	3087

paclitaxel	8.974533	paclitaxel	null	20030
paclitaxel	8.974533	paclitaxel	null	20030

paliperidone	8.974533	paliperidone	null	19944
paliperidone	8.569068	paliperidone	null	19944
paliperidone	4.284534	palmitate de paliperidone	null	27104

pancuronium	4.4872665	bromure de pancuronium	null	3488

pantoprazole	8.974533	pantoprazole	null	38524
pantoprazole	8.281385	pantoprazole	null	38524
pantoprazole	4.1406927	pantoprazole sodique sesquihydrate	null	67373
pantoprazole	4.1406927	pantoprazole sodique anhydre	null	61182

paraffine	5.036401	paraffine liquide	null	19236
paraffine	5.036401	paraffine solide	null	18620
paraffine	4.0291204	paraffine liquide legere	null	12566
paraffine	4.0291204	cire de paraffine	null	18620

parecoxib	8.974533	parecoxib	null	62228
parecoxib	8.569068	parecoxib	null	62228
parecoxib	5.3556676	parecoxib sodique	null	50124

paroxetine	4.9224505	paroxetine base	null	51891
paroxetine	3.9379604	chlorhydrate de paroxetine anhydre	null	47018
paroxetine	3.9379604	chlorhydrate de paroxetine hemihydrate	null	18265
paroxetine	3.9379604	paroxetine (mesilate de)	null	31513
paroxetine	3.9379604	mesilate de paroxetine	null	31513

pasireotide	8.974533	pasireotide	null	43910
pasireotide	8.281385	pasireotide	null	43910
pasireotide	4.1406927	pamoate de pasireotide	null	41583
pasireotide	4.1406927	diaspartate de pasireotide	null	92248

pazopanib	8.974533	pazopanib	null	82348
pazopanib	8.569068	pazopanib	null	82348
pazopanib	4.284534	pazopanib (chlorhydrate de)	null	87477

pefloxacine	8.974533	pefloxacine	null	14129
pefloxacine	8.281385	pefloxacine	null	14129
pefloxacine	4.1406927	pefloxacine (mesilate de) dihydrate	null	25282
pefloxacine	4.1406927	mesilate de pefloxacine dihydrate	null	25282

penfluridol	8.974533	penfluridol	null	3492
penfluridol	8.974533	penfluridol	null	3492

pentamidine	4.4872665	pentamidine (isetionate de)	null	6375

pentazocine	8.974533	pentazocine	null	2788
pentazocine	8.974533	pentazocine	null	2788

pentobarbital	pas trouvé
pentobarbital	pas trouvé
pentostatine	8.974533	pentostatine	null	68172
pentostatine	8.974533	pentostatine	null	68172

perampanel	8.974533	perampanel	null	74405
perampanel	8.974533	perampanel	null	74405

pergolide	5.175866	pergolide base	null	57067
pergolide	4.1406927	mesilate de pergolide	null	7327
pergolide	4.1406927	pergolide (mesilate de)	null	7327

perindopril tert-butylamine	8.974533	perindopril tert-butylamine	null	9586
perindopril tert-butylamine	2.4872282	perindopril	null	52431
perindopril tert-butylamine	1.5545176	perindopril arginine	null	69916
perindopril tert-butylamine	1.2436141	perindopril tert-butylamine	null	9586
perindopril tert-butylamine	1.2436141	tosilate de perindopril	null	46744
perindopril tert-butylamine	1.2436141	tert-butylamine de perindopril	null	9586

perphenazine	4.4872665	perphenazine (enantate de)	null	93659

pethidine	4.4872665	chlorhydrate de pethidine	null	2799

phenindione	8.974533	phenindione	null	2822
phenindione	8.974533	phenindione	null	2822

pheniramine	4.284534	maleate de pheniramine	null	3460
pheniramine	4.284534	pheniramine (maleate de)	null	3460

phenobarbital	8.974533	phenobarbital	null	2825
phenobarbital	8.569068	phenobarbital	null	2825
phenobarbital	5.3556676	phenobarbital sodique	null	2826

phenoperidine	8.974533	phenoperidine	null	7584
phenoperidine	8.569068	phenoperidine	null	7584
phenoperidine	4.284534	chlorhydrate de phenoperidine	null	2832

phenoxymethylpenicilline	8.974533	phenoxymethylpenicilline	null	2836
phenoxymethylpenicilline	8.281385	phenoxymethylpenicilline	null	2836
phenoxymethylpenicilline	5.175866	benzathine phenoxymethylpenicilline	null	3495
phenoxymethylpenicilline	5.175866	phenoxymethylpenicilline potassique	null	3504

phenylbutazone	8.974533	phenylbutazone	null	2843
phenylbutazone	8.569068	phenylbutazone	null	2843
phenylbutazone	5.3556676	phenylbutazone-piperazine	null	429

phenylephrine	8.974533	phenylephrine	null	2438
phenylephrine	8.058241	phenylephrine	null	2438
phenylephrine	4.0291204	chlorhydrate de phenylephrine	null	3088
phenylephrine	4.0291204	phenylephrine (chlorhydrate de)	null	3088
phenylephrine	4.0291204	heparine phenylephrine meglumine	null	3206

phenyltoloxamine	8.974533	phenyltoloxamine	null	15814
phenyltoloxamine	8.058241	phenyltoloxamine	null	15814
phenyltoloxamine	4.0291204	catioresine sulfonate de phenyltoloxamine	null	2845
phenyltoloxamine	4.0291204	citrate de phenyltoloxamine	null	4053
phenyltoloxamine	4.0291204	phenyltoloxamine (citrate de)	null	4053

phenytoine	8.974533	phenytoine	null	2107
phenytoine	8.569068	phenytoine	null	2107
phenytoine	5.3556676	phenytoine sodique	null	381

pholcodine	8.974533	pholcodine	null	2109
pholcodine	8.974533	pholcodine	null	2109

pilocarpine	8.974533	pilocarpine	null	16025
pilocarpine	7.875921	pilocarpine	null	16025
pilocarpine	3.9379604	pilocarpine (nitrate de)	null	77
pilocarpine	3.9379604	pilocarpine (chlorhydrate de)	null	3085
pilocarpine	3.9379604	nitrate de pilocarpine	null	77
pilocarpine	3.9379604	chlorhydrate de pilocarpine	null	3085

pimethixene	pas trouvé
pimethixene	pas trouvé
pimozide	8.974533	pimozide	null	2126
pimozide	8.974533	pimozide	null	2126

pinazepam	pas trouvé
pinazepam	pas trouvé
pindolol	8.974533	pindolol	null	78
pindolol	8.974533	pindolol	null	78

pioglitazone	5.175866	pioglitazone base	null	17092
pioglitazone	4.1406927	chlorhydrate de pioglitazone	null	31147
pioglitazone	4.1406927	pioglitazone (chlorhydrate de)	null	31147

pipamperone	5.3556676	pipamperone base	null	20950
pipamperone	4.284534	pipamperone (chlorhydrate de)	null	2130

piperacilline	8.974533	piperacilline	null	67102
piperacilline	8.281385	piperacilline	null	67102
piperacilline	5.175866	piperacilline sodique	null	19437
piperacilline	5.175866	piperacilline base	null	67102

piperazine	8.974533	piperazine	null	89272
piperazine	7.72177	piperazine	null	89272
piperazine	4.826106	phenylbutazone-piperazine	null	429
piperazine	3.860885	hydrate de piperazine	null	3483
piperazine	3.860885	piperazine (camsilate de)	null	4470
piperazine	3.860885	piperazine (citrate de)	null	3470

pipobroman	8.974533	pipobroman	null	81
pipobroman	8.974533	pipobroman	null	81

pipotiazine	8.974533	pipotiazine	null	82
pipotiazine	8.569068	pipotiazine	null	82
pipotiazine	4.284534	pipotiazine (palmitate de)	null	3498

pirarubicine	8.974533	pirarubicine	null	79714
pirarubicine	8.974533	pirarubicine	null	79714

piretanide	8.974533	piretanide	null	85116
piretanide	8.974533	piretanide	null	85116

piribedil	8.974533	piribedil	null	5751
piribedil	8.569068	piribedil	null	5751
piribedil	4.284534	piribedil (mesilate de)	null	630

piroxicam	8.974533	piroxicam	null	25336
piroxicam	8.281385	piroxicam	null	25336
piroxicam	4.1406927	piroxicam-betacyclodextrine (complexe)	null	65918
piroxicam	4.1406927	complexe piroxicam-betacyclodextrine	null	65918

piroxicam-betadex	pas trouvé
piroxicam-betadex	pas trouvé
pitavastatine	8.974533	pitavastatine	null	96697
pitavastatine	8.569068	pitavastatine	null	96697
pitavastatine	5.3556676	pitavastatine calcique	null	39413

pivampicilline	8.974533	pivampicilline	null	306
pivampicilline	8.974533	pivampicilline	null	306

pizotifene	5.3556676	pizotifene base	null	26562
pizotifene	4.284534	malate de pizotifene	null	86

plicamycine	8.974533	plicamycine	null	785
plicamycine	8.974533	plicamycine	null	785

poly (styrenesulfonate de calcium)	1.2978771	poly(alcool vinylique)	null	346
poly (styrenesulfonate de calcium)	1.2978771	poly(dimethylsiloxane) 100	null	25927
poly (styrenesulfonate de calcium)	0.39075387	carbonate de calcium	null	428
poly (styrenesulfonate de calcium)	0.39075387	calcium (glucoheptogluconate de)	null	3767
poly (styrenesulfonate de calcium)	0.39075387	calcium (chlorure de)	null	430

posaconazole	8.974533	posaconazole	null	54201
posaconazole	8.974533	posaconazole	null	54201

potassium	8.974533	potassium	null	30272
potassium	5.9300103	potassium	null	30272
potassium	2.9650052	potassium (chlorure de)	null	93
potassium	2.9650052	chlorure de potassium	null	93
potassium	2.9650052	hydroxyde de potassium	null	96
potassium	2.9650052	clavulanate de potassium	null	29442

potassium (citrate de)	4.2036595	citrate de potassium	null	855
potassium (citrate de)	2.1947694	potassium (chlorure de)	null	93
potassium (citrate de)	2.1947694	chlorure de potassium	null	93
potassium (citrate de)	2.1947694	hydroxyde de potassium	null	96
potassium (citrate de)	2.1947694	clavulanate de potassium	null	29442

povidone	8.974533	povidone	null	19476
povidone	8.569068	povidone	null	19476
povidone	5.3556676	povidone iodee	null	3496

pramipexole	8.974533	pramipexole	null	47554
pramipexole	8.058241	pramipexole	null	47554
pramipexole	5.036401	pramipexole base	null	47554
pramipexole	4.0291204	dichlorhydrate de pramipexole monohydrate	null	18827
pramipexole	4.0291204	pramipexole (dichlorhydrate de) monohydrate	null	18827

prasugrel	8.974533	prasugrel	null	30470
prasugrel	8.569068	prasugrel	null	30470
prasugrel	4.284534	prasugrel (chlorhydrate de)	null	80432

pravastatine	5.609083	pravastatine sodique	null	73208

prazepam	8.974533	prazepam	null	2165
prazepam	8.974533	prazepam	null	2165

prazosine	5.3556676	prazosine base	null	53450
prazosine	4.284534	prazosine (chlorhydrate de)	null	859

prednisolone	8.974533	prednisolone	null	2169
prednisolone	7.2697845	prednisolone	null	2169
prednisolone	3.6348922	metasulfobenzoate sodique de prednisolone	null	3981
prednisolone	3.6348922	prednisolone (caproate de)	null	500
prednisolone	3.6348922	prednisolone (metasulfobenzoate sodique de)	null	3981
prednisolone	3.6348922	prednisolone (phosphate disodique de)	null	3478

prednisone	8.974533	prednisone	null	2171
prednisone	8.974533	prednisone	null	2171

pregabaline	8.974533	pregabaline	null	39422
pregabaline	8.974533	pregabaline	null	39422

primidone	8.974533	primidone	null	5627
primidone	8.974533	primidone	null	5627

probenecide	8.974533	probenecide	null	2218
probenecide	8.974533	probenecide	null	2218

procarbazine	8.974533	procarbazine	null	79190
procarbazine	8.569068	procarbazine	null	79190
procarbazine	4.284534	chlorhydrate de procarbazine	null	4841

prochlorperazine	pas trouvé
prochlorperazine	pas trouvé
progesterone	8.974533	progesterone	null	2229
progesterone	8.974533	progesterone	null	2229

promegestone	8.974533	promegestone	null	26150
promegestone	8.974533	promegestone	null	26150

promestriene	8.974533	promestriene	null	588
promestriene	8.974533	promestriene	null	588

promethazine	8.974533	promethazine	null	2236
promethazine	8.058241	promethazine	null	2236
promethazine	4.0291204	chlorhydrate de promethazine	null	5333
promethazine	4.0291204	promethazine (chlorhydrate de)	null	5333
promethazine	4.0291204	catioresine carboxylate de promethazine	null	3595

propafenone	4.4872665	propafenone (chlorhydrate de)	null	28459

propericiazine	8.974533	propericiazine	null	2247
propericiazine	8.974533	propericiazine	null	2247

propranolol	8.974533	propranolol	null	21771
propranolol	8.281385	propranolol	null	21771
propranolol	4.1406927	propranolol (chlorhydrate de)	null	2258
propranolol	4.1406927	chlorhydrate de propranolol	null	2258

prucalopride	8.974533	prucalopride	null	17561
prucalopride	8.569068	prucalopride	null	17561
prucalopride	5.3556676	prucalopride succinate	null	93564

pseudoephedrine	8.974533	pseudoephedrine	null	90615
pseudoephedrine	7.875921	pseudoephedrine	null	90615
pseudoephedrine	3.9379604	chlorhydrate de pseudoephedrine	null	2278
pseudoephedrine	3.9379604	pseudoephedrine (chlorhydrate de)	null	2278
pseudoephedrine	3.9379604	sulfate de pseudoephedrine	null	43127
pseudoephedrine	3.9379604	pseudoephedrine (sulfate de)	null	43127

pyridostigmine	4.284534	bromure de pyridostigmine	null	2283
pyridostigmine	4.284534	pyridostigmine (bromure de)	null	2283

quetiapine	8.974533	quetiapine	null	59691
quetiapine	8.281385	quetiapine	null	59691
quetiapine	4.1406927	quetiapine (hemifumarate de)	null	38607
quetiapine	4.1406927	fumarate de quetiapine	null	38607

quinagolide	8.974533	quinagolide	null	78915
quinagolide	8.569068	quinagolide	null	78915
quinagolide	4.284534	chlorhydrate de quinagolide	null	64091

quinapril	5.175866	quinapril base	null	87533
quinapril	4.1406927	chlorhydrate de quinapril	null	8736
quinapril	4.1406927	quinapril (chlorhydrate de)	null	8736

quinidine	8.974533	quinidine	null	620
quinidine	7.2697845	quinidine	null	620
quinidine	4.5436153	quinidine base	null	620
quinidine	3.6348922	sulfate de quinidine dihydrate	null	4029
quinidine	3.6348922	quinidine (arabinogalactane sulfate de)	null	5138
quinidine	3.6348922	quinidine (polygalacturonate de)	null	3516

quinine	8.974533	quinine	null	616
quinine	7.2697845	quinine	null	616
quinine	4.5436153	quinine base	null	616
quinine	3.6348922	bisulfate de quinine anhydre	null	41851
quinine	3.6348922	quinine (bisulfate de) heptahydrate	null	69335
quinine	3.6348922	chlorhydrate de quinine	null	618

rabeprazole	8.974533	rabeprazole	null	67549
rabeprazole	8.058241	rabeprazole	null	67549
rabeprazole	5.036401	rabeprazole base	null	67549
rabeprazole	5.036401	rabeprazole sodique	null	73953
rabeprazole	4.0291204	rabeprazole sodique monohydrate	null	33342

raltitrexed	8.974533	raltitrexed	null	77479
raltitrexed	8.974533	raltitrexed	null	77479

ramipril	8.974533	ramipril	null	11532
ramipril	8.974533	ramipril	null	11532

ranitidine	8.974533	ranitidine	null	49632
ranitidine	8.058241	ranitidine	null	49632
ranitidine	5.036401	ranitidine base	null	49632
ranitidine	4.0291204	ranitidine (chlorhydrate de)	null	25783
ranitidine	4.0291204	chlorhydrate de ranitidine	null	25783

