DB01546	drugbank	αET	"αet"
DB01548	drugbank	Diprenorfin	"diprenorfin"
DB01549	drugbank	1-(1-phenylcyclohexyl)pyrrolidine	"1 (1 phenylcyclohexyl)pyrrolidin"
DB01549	drugbank	PCPy	"pcpy"
DB01549	drugbank	Pyrrolidine analog of phencyclidine	"pyrrolidin analog of phencyclidin"
DB01549	drugbank	Roliciclidina	"roliciclidin"
DB01549	drugbank	Rolicyclidinum	"rolicyclidinum"
DB01550	drugbank	Fenorex	"fenorex"
DB01550	drugbank	Perphoxene	"perphoxen"
DB01551	drugbank	DHC	"dhc"
DB01551	drugbank	Remedacen	"remedacen"
DB01552	drugbank	 4-piperidinol, 3-ethyl-1-methyl-4-phenyl-, propionate ester	"4 piperidinol   3 ethyl 1 methyl 4 phenyl   propionat ester"
DB01552	drugbank	(3-ethyl-1-methyl-4-phenyl-piperidin-4-yl) propanoate	"(3 ethyl 1 methyl 4 phenyl piperidin 4 yl ) propanoat"
DB01552	drugbank	(3-ethyl-1-methyl-4-phenylpiperidin-4-yl) propanoate	"(3 ethyl 1 methyl 4 phenylpiperidin 4 yl ) propanoat"
DB01552	drugbank	207-407-4	"@card@"
DB01552	drugbank	468-50-8	"@card@"
DB01552	drugbank	AC1L1UK6	"ac1l1uk6"
DB01552	drugbank	beta-1-Methyl-3-ethyl-4-phenyl-4-propionoxy-piperidin	"bet 1 methyl 3 ethyl 4 phenyl 4 propionoxy piperidin"
DB01552	drugbank	beta-3-Ethyl-1-methyl-4-phenyl-4-propionoxypiperidine	"bet 3 ethyl 1 methyl 4 phenyl 4 propionoxypiperidin"
DB01552	drugbank	Betameprodina 	"betameprodin"
DB01552	drugbank	Betameprodinum 	"betameprodinum"
DB01552	drugbank	Meprodine	"meprodin"
DB01552	drugbank	Nu 1732	"nu @card@"
DB01552	drugbank	Nu-1932	"nu 1932"
DB01552	drugbank	propionic acid (3-ethyl-1-methyl-4-phenyl-4-piperidyl) ester	"propionic acid (3 ethyl 1 methyl 4 phenyl 4 piperidyl ) ester"
DB01553	drugbank	Cloxazolazepam 	"cloxazolazepam"
DB01556	drugbank	4-Chloro-a,a-dimethylbenzeneethanamine	"4 chloro a  a dimethylbenzeneethanamin"
DB01556	drugbank	4-Chloro-a,a-dimethylphenethylamine	"4 chloro a  a dimethylphenethylamin"
DB01556	drugbank	a,a-Dimethyl-p-chlorophenethylamine	"avoir  a dimethyl p chlorophenethylamin"
DB01556	drugbank	Chlorphenterminum	"chlorphenterminum"
DB01556	drugbank	Clorfentermina	"clorfentermin"
DB01557	drugbank	alpha-methylfentanyl	"alpha methylfentanyl"
DB01558	drugbank	Bromazepamum	"bromazepamum"
DB01558	drugbank	Lectopam	"lectopam"
DB01559	drugbank	Clotiazepamum	"clotiazepamum"
DB01559	drugbank	Rize	"riz"
DB01560	drugbank	D-Cathinone	"d cathinon"
DB01560	drugbank	β-ketoamphetamine	"β ketoamphetamin"
DB01561	drugbank	5alpha-Androstan-3,17-dione	"5alpha androstan 3 17 dion"
DB01562	drugbank	1-(2-Phenethyl)-4-phenyl-4-acetoxypiperidine	"1 (2 phenethyl) 4 phenyl 4 acetoxypiperidin"
DB01562	drugbank	1-phenethyl-4-phenyl-4-piperidinol acetate	"1 phenethyl 4 phenyl 4 piperidinol acetat"
DB01562	drugbank	PEPAP	"pepap"
DB01564	drugbank	17-beta-Hydroxy-7-beta,17-alpha-dimethylandrost-4-ene-3-one	"17 bet hydroxy 7 bet 17 alpha dimethylandrost 4 ene 3 one"
DB01564	drugbank	17beta-Hydroxy-7beta,17-dimethylandrost-4-en-3-one	"17beta hydroxy 7beta 17 dimethylandrost 4 en 3 one"
DB01564	drugbank	17beta-Hydroxy-7beta,17alpha-dimethylandrost-4-ene-3-one	"17beta hydroxy 7beta 17alpha dimethylandrost 4 ene 3 one"
DB01564	drugbank	7-beta,17-alpha-Dimethyl testosterone	"7 bet 17 alpha dimethyl testosteron"
DB01564	drugbank	7-beta,17-Dimethyltestosterone	"7 bet 17 dimethyltestosteron"
DB01564	drugbank	7beta,17-Dimethyltestosterone	"7beta 17 dimethyltestosteron"
DB01564	drugbank	7beta,17alpha-Dimethyltestosterone	"7beta 17alpha dimethyltestosteron"
DB01564	drugbank	Calusteron	"calusteron"
DB01564	drugbank	Calusterona	"calusteron"
DB01564	drugbank	Calusteronum	"calusteronum"
DB01564	drugbank	CLS	"cls"
DB01566	drugbank	(+/-)-MDE	"( +/ ) mde"
DB01566	drugbank	3,4-methylenedioxy-N-ethylamphetamine	"3 4 methylenedioxy n ethylamphetamin"
DB01566	drugbank	MDE	"mde"
DB01566	drugbank	n-ethyl MDA	"n ethyl mda"
DB01567	drugbank	7-chloro-5-(O-Fluorophenyl)-1,3-dihydro-1-methyl-2H-1,4-benzodiazepin-2-one	"7 chloro 5 (o fluorophenyl) 1 3 dihydro 1 methyl 2h 1 4 benzodiazepin 2 one"
DB01567	drugbank	Erispan	"erispan"
DB01567	drugbank	Fludiazepamum	"fludiazepamum"
DB01569	drugbank	(11a,17b)-11,17-dihydroxy-17-methyl-3-oxo-Androsta-1,4-diene-2-carboxaldehyde	"( 11a 17b) 11 17 dihydroxy 17 methyl 3 oxo androst 1 4 dien 2 carboxaldehyd"
DB01569	drugbank	11a,17b-Dihydroxy-17-methyl-3-oxo-Androsta-1,4-diene-2-carboxaldehyde	"11a 17b dihydroxy 17 methyl 3 oxo androst 1 4 dien 2 carboxaldehyd"
DB01569	drugbank	11a,17b-Dihydroxy-17-methyl-3-oxoandrosta-1,4-diene-2-carboxaldehyde	"11a 17b dihydroxy 17 methyl 3 oxoandrost 1 4 dien 2 carboxaldehyd"
DB01569	drugbank	2-Formyl-11a-hydroxy-D1-methyltestosterone	"2 formyl 11a hydroxy d1 methyltestosteron"
DB01569	drugbank	2-Formyl-17a-methylandrosta-1,4-dien-11a,17b-diol-3-one	"2 formyl 17a methylandrost 1 4 dien 11a 17b diol 3 one"
DB01569	drugbank	2-Formyl-17a-methylandrosta-1,4-diene-11a,17b-dihydroxy-3-one	"2 formyl 17a methylandrost 1 4 dien 11a 17b dihydroxy 3 one"
DB01569	drugbank	2-Formyl-17a-methylandrosta-1,4-diene-11a,17b-diol-3-one	"2 formyl 17a methylandrost 1 4 dien 11a 17b diol 3 one"
DB01569	drugbank	219-523-2	"@card@"
DB01569	drugbank	2454-11-7	"@card@"
DB01569	drugbank	Esiclene	"esiclen"
DB01569	drugbank	Formyldienolone	"formyldienolon"
DB01569	drugbank	Hubernol	"hubernol"
DB01570	drugbank	Beta-hydroxy-3-methylfentanyl	"bet hydroxy 3 methylfentanyl"
DB01570	drugbank	OMF	"omf"
DB01570	drugbank	β-hydroxy-3-methylfentanyl	"β hydroxy 3 methylfentanyl"
DB01571	drugbank	3-MF	"3 mf"
DB01571	drugbank	mefentanyl	"mefentanyl"
DB01576	drugbank	(+)-(S)-amphetamine	"( +) (s) amphetamin"
DB01576	drugbank	(+)-alpha-Methylphenethylamine	"( +) alpha methylphenethylamin"
DB01576	drugbank	(+)-alpha-Methylphenylethylamine	"( +) alpha methylphenylethylamin"
DB01576	drugbank	(+)-Amphetamine	"( +) amphetamin"
DB01576	drugbank	(AlphaS)-alpha-methylbenzeneethanamine	"( alphas) alpha methylbenzeneethanamin"
DB01576	drugbank	(S)-(+)-Amphetamine	"( s) (+) amphetamin"
DB01576	drugbank	(S)-(+)-beta-Phenylisopropylamine	"( s) (+) bet phenylisopropylamin"
DB01576	drugbank	(S)-1-Phenyl-2-aminopropane	"( s) 1 phenyl 2 aminopropan"
DB01576	drugbank	(S)-1-Phenyl-2-propylamine	"( s) 1 phenyl 2 propylamin"
DB01576	drugbank	(S)-alpha-Methylbenzeneethanamine	"( s) alpha methylbenzeneethanamin"
DB01576	drugbank	(S)-amphetamine	"( s) amphetamin"
DB01576	drugbank	d-amphetamine	"d amphetamin"
DB01576	drugbank	Dexamfetamine	"dexamfetamin"
DB01576	drugbank	dexamphetamine	"dexamphetamin"
DB01577	drugbank	(+)-(S)-N-alpha-Dimethylphenethylamine	"( +) (s) n alpha dimethylphenethylamin"
DB01577	drugbank	(+)-(S)-N-α-dimethylphenethylamine	"( +) (s) n α dimethylphenethylamin"
DB01577	drugbank	(AlphaS)-N,alpha-dimethylbenzeneethanamine	"( alphas) n alpha dimethylbenzeneethanamin"
DB01577	drugbank	(S)-N,alpha-Dimethylbenzeneethanamine	"( s) n alpha dimethylbenzeneethanamin"
DB01577	drugbank	(S)-N,α-dimethylbenzeneethanamine	"( s) n α dimethylbenzeneethanamin"
DB01577	drugbank	(αS)-N,α-dimethylbenzeneethanamine	"( αs) n α dimethylbenzeneethanamin"
DB01577	drugbank	d-1-phenyl-2-methylaminopropane	"d 1 phenyl 2 methylaminopropan"
DB01577	drugbank	d-deoxyephedrine	"d deoxyephedrin"
DB01577	drugbank	d-desoxyephedrine	"d desoxyephedrin"
DB01577	drugbank	d-N-methylamphetamine	"d n methylamphetamin"
DB01577	drugbank	d-phenylisopropylmethylamine	"d phenylisopropylmethylamin"
DB01577	drugbank	Dextromethamphetamine	"dextromethamphetamin"
DB01577	drugbank	Métamfétamine	"metamfetamin"
DB01577	drugbank	Metamfetamine	"metamfetamin"
DB01577	drugbank	Metamfetaminum	"metamfetaminum"
DB01577	drugbank	Metanfetamina	"metanfetamin"
DB01577	drugbank	Methamphetaminum	"methamphetaminum"
DB01577	drugbank	Methyl-beta-phenylisopropylamine	"methyl bet phenylisopropylamin"
DB01577	drugbank	methyl-β-phenylisopropylamine	"methyl β phenylisopropylamin"
DB01579	drugbank	(2S,3S)-3,4-dimethyl-2-phenylmorpholine	"( 2s 3s) 3 4 dimethyl 2 phenylmorpholin"
DB01580	drugbank	Oxprenololum	"oxprenololum"
DB01581	drugbank	(P-Aminobenzolsulfonyl)-2-amino-4-methylpyrimidin	"(p aminobenzolsulfonyl) 2 amino 4 methylpyrimidin"
DB01581	drugbank	2-(4-Aminobenzenesulfonamido)-4-methylpyrimidine	"2 (4 aminobenzenesulfonamido) 4 methylpyrimidin"
DB01581	drugbank	2-(P-Aminobenzolsulfonamido)-4-methylpyrimidine	"2 (p aminobenzolsulfonamido) 4 methylpyrimidin"
DB01581	drugbank	2-(Sulfanilamido)-4-methylpyrimidine	"2 ( sulfanilamido) 4 methylpyrimidin"
DB01581	drugbank	2-Sulfa-4-methylpyrimidine	"2 sulf 4 methylpyrimidin"
DB01581	drugbank	4-Amino-N-(4-methyl-2-pyrimidinyl)-benzenesulfonamide	"4 amino n (4 methyl 2 pyrimidinyl) benzenesulfonamid"
DB01581	drugbank	N-(4-Methyl-2-pyrimidyl)sulfanilamide	"n (4 methyl 2 pyrimidyl )sulfanilamid"
DB01581	drugbank	N(1)-(4-Methyl-2-pyrimidinyl)sulfanilamide	"n( 1) (4 methyl 2 pyrimidinyl )sulfanilamid"
DB01581	drugbank	Sulfamerazina	"sulfamerazin"
DB01581	drugbank	Sulfamerazinum	"sulfamerazinum"
DB01581	drugbank	Sulfamethyldiazine	"sulfamethyldiazin"
DB01581	drugbank	Sulphamerazine	"sulphamerazin"
DB01582	drugbank	(P-Aminobenzolsulfonyl)-2-amino-4,6-dimethylpyrimidin	"(p aminobenzolsulfonyl) 2 amino 4 6 dimethylpyrimidin"
DB01582	drugbank	2-(4-Aminobenzenesulfonamido)-4,6-dimethylpyrimidine	"2 (4 aminobenzenesulfonamido) 4 6 dimethylpyrimidin"
DB01582	drugbank	2-(P-Aminobenzenesulfonamido)-4,6-dimethylpyrimidine	"2 (p aminobenzenesulfonamido) 4 6 dimethylpyrimidin"
DB01582	drugbank	2-Sulfanilamido-4,6-dimethylpyrimidine	"2 sulfanilamido 4 6 dimethylpyrimidin"
DB01582	drugbank	4-Amino-N-(2,6-dimethyl-4-pyrimidinyl)benzenesulfonamide	"4 amino n (2 6 dimethyl 4 pyrimidinyl)benzenesulfonamid"
DB01582	drugbank	4-Amino-N-(4,6-dimethyl-pyrimidin-2-yl)-benzenesulfonamide	"4 amino n (4 6 dimethyl pyrimidin 2 yl) benzenesulfonamid"
DB01582	drugbank	4-amino-N-(4,6-Dimethylpyrimidin-2-yl)benzenesulfonamide	"4 amino n (4 6 dimethylpyrimidin 2 yl)benzenesulfonamid"
DB01582	drugbank	4,6-Dimethyl-2-sulfanilamidopyrimidine	"4 6 dimethyl 2 sulfanilamidopyrimidin"
DB01582	drugbank	6-(4'-Aminobenzol-sulfonamido)-2,4-dimethylpyrimidin	"6 ( 4' aminobenzol sulfonamido) 2 4 dimethylpyrimidin"
DB01582	drugbank	N-(4,6-Dimethyl-2-pyrimidyl)sulfanilamide	"n (4 6 dimethyl 2 pyrimidyl )sulfanilamid"
DB01582	drugbank	N(1)-(4,6-Dimethyl-2-pyrimidinyl)sulfanilamide	"n( 1) (4 6 dimethyl 2 pyrimidinyl )sulfanilamid"
DB01582	drugbank	N(1)-(4,6-Dimethyl-2-pyrimidyl)sulfanilamide	"n( 1) (4 6 dimethyl 2 pyrimidyl )sulfanilamid"
DB01582	drugbank	SMZ	"smz"
DB01582	drugbank	Sulfadimethyldiazine	"sulfadimethyldiazin"
DB01582	drugbank	Sulfadimethylpyrimidine	"sulfadimethylpyrimidin"
DB01582	drugbank	Sulfadimidina	"sulfadimidin"
DB01582	drugbank	Sulfadimidine	"sulfadimidin"
DB01582	drugbank	Sulfadimidinum	"sulfadimidinum"
DB01582	drugbank	Sulfametazina	"sulfametazin"
DB01582	drugbank	Sulfametazyny	"sulfametazyny"
DB01582	drugbank	Sulfamezathine	"sulfamezathin"
DB01582	drugbank	Sulphadimethylpyrimidine	"sulphadimethylpyrimidin"
DB01582	drugbank	Sulphamethazine	"sulphamethazin"
DB01583	drugbank	Levothyroxine sodium - liothyronine sodium mixt	"levothyroxin sodium   liothyronin sodium mixt"
DB01583	drugbank	Liotrix (T4;T3)	"liotrix ( t4 t3 )"
DB01583	drugbank	Thyrolar	"thyrolar"
DB01584	drugbank	Thyroglobuline	"thyroglobulin"
DB01584	drugbank	Thyroglobulinum	"thyroglobulinum"
DB01584	drugbank	Tiroglobulina	"tiroglobulin"
DB01586	drugbank	(3alpha,5beta,7beta)-3,7-dihydroxycholan-24-oic acid	"( 3alpha 5beta 7beta) 3 7 dihydroxycholan 24 oic acid"
DB01586	drugbank	(3α,5β,7β)-3,7-dihydroxycholan-24-oic acid	"( 3α 5β 7β) 3 7 dihydroxycholan 24 oic acid"
DB01586	drugbank	3alpha,7beta-Dihydroxy-5beta-cholan-24-oic acid	"3alpha 7beta dihydroxy 5beta cholan 24 oic acid"
DB01586	drugbank	Acide ursodesoxycholique	"acid ursodesoxychol"
DB01586	drugbank	Acido ursodeossicolico	"acido ursodeossicolico"
DB01586	drugbank	Acido ursodeoxicolico	"acido ursodeoxicolico"
DB01586	drugbank	Acidum ursodeoxycholicum	"acidum ursodeoxycholicum"
DB01586	drugbank	Actigall	"actigall"
DB01586	drugbank	UDCA	"udca"
DB01586	drugbank	Ursodeoxycholate	"ursodeoxycholat"
DB01586	drugbank	Ursodiol	"ursodiol"
DB01587	drugbank	U-28774	"u 28774"
DB01588	drugbank	Centrax	"centrax"
DB01588	drugbank	Prazepamum	"prazepamum"
DB01589	drugbank	Doral	"doral"
DB01589	drugbank	Quazepamum	"quazepamum"
DB01590	drugbank	40-O-(2-hydroxyethyl)-rapamycin	"40 o (2 hydroxyethyl) rapamycin"
DB01592	drugbank	Carbonyl iron	"carbonyl iron"
DB01592	drugbank	Eisen	"eisen"
DB01592	drugbank	Electrolytic iron	"electrolytic iron"
DB01592	drugbank	Fe	"fe"
DB01592	drugbank	fer	"fer"
DB01592	drugbank	Ferrum	"ferrum"
DB01592	drugbank	Ferrum metallicum	"ferrum metallicum"
DB01592	drugbank	Hierro	"hierro"
DB01592	drugbank	Iron powder	"iron powd"
DB01592	drugbank	Iron, carbonyl	"iron   carbonyl"
DB01592	drugbank	Iron, electrolytic	"iron   electrolytic"
DB01592	drugbank	Iron, elemental	"iron   elemental"
DB01592	drugbank	Iron, reduced	"iron   reduced"
DB01592	drugbank	Reduced iron	"reduced iron"
DB01593	drugbank	30Zn	"30zn"
DB01593	drugbank	Cinc	"cinc"
DB01593	drugbank	Zincum	"zincum"
DB01593	drugbank	Zink	"zink"
DB01593	drugbank	Zn	"zn"
DB01593	drugbank	Zn(ii)	"zn( ii )"
DB01593	drugbank	Zn2+	"zn2+"
DB01594	drugbank	1-(2-Cyanoethyl)-7-chloro-3-hydroxy-5-(2'-fluorophenyl)-1,3-dihydro-2H-1,4-benzodiazepin-2-one	"1 (2 cyanoethyl) 7 chloro 3 hydroxy 5 ( 2' fluorophenyl) 1 3 dihydro 2h 1 4 benzodiazepin 2 one"
DB01594	drugbank	7-chloro-5-(2-Fluorophenyl)-2,3-dihydro-3-hydroxy-2-oxo-1H-1,4-benzodiazepine-1-propanenitrile	"7 chloro 5 (2 fluorophenyl) 2 3 dihydro 3 hydroxy 2 oxo 1h 1 4 benzodiazepin 1 propanenitril"
DB01594	drugbank	7-chloro-5-(O-Fluorophenyl)-2,3-dihydro-3-hydroxy-2-oxo-1H-1,4-benzodiazepine-1-propionitrile	"7 chloro 5 (o fluorophenyl) 2 3 dihydro 3 hydroxy 2 oxo 1h 1 4 benzodiazepin 1 propionitril"
DB01594	drugbank	Cinolazepamum	"cinolazepamum"
DB01595	drugbank	1,3-dihydro-7-Nitro-5-phenyl-2H-1,4-benzodiazepin-2-one	"1 3 dihydro 7 nitro 5 phenyl 2h 1 4 benzodiazepin 2 one"
DB01595	drugbank	2,3-dihydro-7-Nitro-5-phenyl-1H-1,4-benzodiazepin-2-one	"2 3 dihydro 7 nitro 5 phenyl 1h 1 4 benzodiazepin 2 one"
DB01595	drugbank	7-Nitro-1,3-dihydro-5-phenyl-2H-1,4-benzodiazepin-2-one	"7 nitro 1 3 dihydro 5 phenyl 2h 1 4 benzodiazepin 2 one"
DB01595	drugbank	7-Nitro-5-phenyl-2,3-dihydro-1H-1,4-benzodiazepin-2-one	"7 nitro 5 phenyl 2 3 dihydro 1h 1 4 benzodiazepin 2 one"
DB01595	drugbank	Apodorm	"apodorm"
DB01595	drugbank	Atempol	"atempol"
DB01595	drugbank	Benzalin	"benzalin"
DB01595	drugbank	Calsmin	"calsmin"
DB01595	drugbank	Eatan	"eatan"
DB01595	drugbank	Eunoctin	"eunoctin"
DB01595	drugbank	Gerson	"gerson"
DB01595	drugbank	Hipnax	"hipnax"
DB01595	drugbank	Hipsal	"hipsal"
DB01595	drugbank	Ibrovek	"ibrovek"
DB01595	drugbank	Imeson	"imeson"
DB01595	drugbank	Imesont	"imesont"
DB01595	drugbank	Mogadon	"mogadon"
DB01595	drugbank	N-Desmethylnimetazepam	"n desmethylnimetazepam"
DB01595	drugbank	Nelbon	"nelbon"
DB01595	drugbank	Nelmat	"nelmat"
DB01595	drugbank	Neozepam	"neozepam"
DB01595	drugbank	Neuchlonic	"neuchlonic"
DB01595	drugbank	Nitrados	"nitrados"
DB01595	drugbank	Nitrazepamum	"nitrazepamum"
DB01595	drugbank	Paxisyn	"paxisyn"
DB01595	drugbank	Pelson	"pelson"
DB01595	drugbank	Persopit	"persop"
DB01595	drugbank	Radedorm	"radedorm"
DB01595	drugbank	Relact	"relact"
DB01595	drugbank	Remnos	"remnos"
DB01595	drugbank	Ro 4-5360	"ro @card@"
DB01595	drugbank	Ro 5-3059	"ro @card@"
DB01595	drugbank	Somitran	"somitran"
DB01595	drugbank	Sonebon	"sonebon"
DB01595	drugbank	Sonnolin	"sonnolin"
DB01595	drugbank	Surem	"surem"
DB01595	drugbank	Trazenin	"trazenin"
DB01595	drugbank	Unisomnia	"unisomni"
DB01597	drugbank	(L)-7-(2-Amino-2-carboxy-ethylsulfanyl)-2-[(2,2-dimethyl-cyclopropanecarbonyl)-amino]-hept-2-enoic acid	"( l) 7 (2 amino 2 carboxy ethylsulfanyl) 2 [( 2 2 dimethyl cyclopropanecarbonyl) amino] hept 2 enoic acid"
DB01597	drugbank	(Z)-(S)-6-Carboxy-6-[(S)-2,2-dimethylcyclopropanecarboxamido]hex-5-enyl-L-cysteine	"( z) (s) 6 carboxy 6 [( s) 2 2 dimethylcyclopropanecarboxamido ]hex 5 enyl l cystein"
DB01597	drugbank	(Z)-7-((R)-2-Amino-2-carboxy-ethylsulfanyl)-2-[((S)-2,2-dimethyl-cyclopropanecarbonyl)-amino]-hept-2-enoic acid	"( z) 7 (( r) 2 amino 2 carboxy ethylsulfanyl) 2 [( ( s) 2 2 dimethyl cyclopropanecarbonyl) amino] hept 2 enoic acid"
DB01597	drugbank	Cilastatina	"cilastatin"
DB01597	drugbank	Cilastatine	"cilastatin"
DB01597	drugbank	Cilastatinum	"cilastatinum"
DB01598	drugbank	(5R,6S)-3-((2-(Formimidoylamino)ethyl)thio)-6-((R)-1-hydroxyethyl)-7-oxo-1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic acid	"(5r 6s) 3 ((2 ( formimidoylamino )ethyl)thio) 6 (( r) 1 hydroxyethyl) 7 oxo 1 azabicyclo( 3.2.0)hept 2 ene 2 carboxylic acid"
DB01598	drugbank	(5R,6S)-3-(2-Formimidoylamino-ethylsulfanyl)-6-((R)-1-hydroxy-ethyl)-7-oxo-1-aza-bicyclo[3.2.0]hept-2-ene-2-carboxylic acid	"(5r 6s) 3 (2 formimidoylamino ethylsulfanyl) 6 (( r) 1 hydroxy ethyl) 7 oxo 1 aza bicyclo[3.2.0]hept 2 ene 2 carboxylic acid"
DB01598	drugbank	(5R,6S)-6-((R)-1-Hydroxyethyl)-3-(2-(iminomethylamino)ethylthio)-7-oxo-1-azabicyclo(3.2.0)hept-2-ene-2-carbonsaeure	"(5r 6s) 6 (( r) 1 hydroxyethyl) 3 (2 (iminomethylamino )ethylthio) 7 oxo 1 azabicyclo( 3.2.0)hept 2 ene 2 carbonsaeur"
DB01598	drugbank	Imipemide	"imipemid"
DB01598	drugbank	Imipenem anhydrous	"imipenem anhydrous"
DB01598	drugbank	Imipenem, n-formimidoyl thienamycin	"imipenem   n formimidoyl thienamycin"
DB01598	drugbank	Imipenemum	"imipenemum"
DB01598	drugbank	IMP	"imp"
DB01598	drugbank	N-Formimidoyl thienamycin	"n formimidoyl thienamycin"
DB01598	drugbank	N-formimidoylthienamycin	"n formimidoylthienamycin"
DB01599	drugbank	4,4'- (Isopropylidenedithio)bis(2,6-di-tert-butylphenol)	"4 4'   ( isopropylidenedithio)bis( 2 6 di tert butylphenol )"
DB01599	drugbank	Acetone bis(3,5-di-tert-butyl-4-hydroxyphenyl) mercaptole	"aceton bis(3 5 di tert butyl 4 hydroxyphenyl ) mercaptol"
DB01599	drugbank	Biphenabid	"biphenabid"
DB01599	drugbank	Bisbid	"bisbid"
DB01599	drugbank	Bisphenabid	"bisphenabid"
DB01599	drugbank	DH-581	"dh 581"
DB01599	drugbank	Lesterol	"lesterol"
DB01599	drugbank	Lorelco	"lorelco"
DB01599	drugbank	Lurselle	"lursel"
DB01599	drugbank	Probucolum	"probucolum"
DB01599	drugbank	Serterol	"serterol"
DB01599	drugbank	Superlipid	"superlipid"
DB01600	drugbank	2-(5-Benzoyl-thiophen-2-yl)-propionic acid	"2 (5 benzoyl thiophen 2 yl) propionic acid"
DB01600	drugbank	2-(5-Benzyl-2-thienyl)propionsaeure	"2 (5 benzyl 2 thienyl)propionsaeur"
DB01600	drugbank	5-Benzoyl-alpha-methyl-2-thiopheneacetic acid	"5 benzoyl alpha methyl 2 thiopheneacetic acid"
DB01600	drugbank	5-Benzoyl-alpha-methylthiophene-2-acetic acid	"5 benzoyl alpha methylthiophen 2 acetic acid"
DB01600	drugbank	Acide tiaprofenique	"acid tiaprofen"
DB01600	drugbank	Acido tiaprofenico	"acido tiaprofenico"
DB01600	drugbank	Acidum tiaprofenicum	"acidum tiaprofenicum"
DB01600	drugbank	alpha-Methyl-5-benzoyl-2-thienylacetic acid	"alpha methyl 5 benzoyl 2 thienylacetic acid"
DB01600	drugbank	Tiaprofensaeure	"tiaprofensaeur"
DB01600	drugbank	Tiaprofensäure	"tiaprofensäur"
DB01601	drugbank	LPV	"lpv"
DB01602	drugbank	1-[(Ethoxycarbonyl)oxy]ethyl (2S,5R,6R)-6-{[(2R)-2-amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	"1 [( ethoxycarbonyl )oxy]ethyl ( 2s 5r 6r) 6 {[(2r) 2 amino 2 phenylacetyl]amino} 3 3 dimethyl 7 oxo 4 thi 1 azabicyclo[3.2.0]heptan 2 carboxylat"
DB01602	drugbank	1'-Ethoxycarbonyloxyethyl-(6-D-alpha-aminophenylacetamido)penicillanate	"1' ethoxycarbonyloxyethyl (6 d alpha aminophenylacetamido )penicillanat"
DB01602	drugbank	Bacampicilina	"bacampicilin"
DB01602	drugbank	Bacampicilline	"bacampicillin"
DB01602	drugbank	Bacampicillinum	"bacampicillinum"
DB01603	drugbank	(2,6-Dimethoxyphenyl)penicillin	"( 2 6 dimethoxyphenyl)penicillin"
DB01603	drugbank	(2S,5R,6R)-6-[(2,6-Dimethoxybenzoyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	"( 2s 5r 6r) 6 [( 2 6 dimethoxybenzoyl )amino] 3 3 dimethyl 7 oxo 4 thi 1 azabicyclo[3.2.0]heptan 2 carboxylic acid"
DB01603	drugbank	6-(2,6-Dimethoxybenzamido)penicillanic acid	"6 (2 6 dimethoxybenzamido )penicillanic acid"
DB01603	drugbank	6beta-(2,6-Dimethoxybenzamido)penicillanic acid	"6beta (2 6 dimethoxybenzamido )penicillanic acid"
DB01603	drugbank	Methicillin	"methicillin"
DB01603	drugbank	Methicillinum	"methicillinum"
DB01603	drugbank	Methycillin	"methycillin"
DB01603	drugbank	Meticilina	"meticilin"
DB01603	drugbank	Meticilline	"meticillin"
DB01603	drugbank	Meticillinum	"meticillinum"
DB01604	drugbank	Ampicillin pivaloyloxymethyl ester	"ampicillin pivaloyloxymethyl ester"
DB01604	drugbank	Pivaloylampicillin	"pivaloylampicillin"
DB01604	drugbank	Pivaloyloxymethyl ampicillinate	"pivaloyloxymethyl ampicillinat"
DB01604	drugbank	Pivampicilina	"pivampicilin"
DB01604	drugbank	Pivampicilline	"pivampicillin"
DB01604	drugbank	Pivampicillinum	"pivampicillinum"
DB01605	drugbank	Amdinocillin pivoxil	"amdinocillin pivoxil"
DB01605	drugbank	Coactabs	"coactab"
DB01605	drugbank	Pivmecilinamo	"pivmecilinamo"
DB01605	drugbank	Pivmecillinamum	"pivmecillinamum"
DB01605	drugbank	PMPC	"pmpc"
DB01606	drugbank	CL-298741	"cl 298741"
DB01606	drugbank	YTR-830H	"ytr 830h"
DB01607	drugbank	(2S,5R,6R)-6-{[(2R)-2-carboxy-2-thiophen-3-ylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	"( 2s 5r 6r) 6 {[(2r) 2 carboxy 2 thiophen 3 ylacetyl]amino} 3 3 dimethyl 7 oxo 4 thi 1 azabicyclo[3.2.0]heptan 2 carboxylic acid"
DB01607	drugbank	alpha-Carboxy-3-thienylmethylpenicillin	"alpha carboxy 3 thienylmethylpenicillin"
DB01607	drugbank	Ticarcilina	"ticarcilin"
DB01607	drugbank	Ticarcillin supplement	"ticarcillin suppl"
DB01607	drugbank	Ticarcilline	"ticarcillin"
DB01607	drugbank	Ticarcillinum	"ticarcillinum"
DB01608	drugbank	10-(3-(4-Hydroxypiperidino)propyl)phenothiazine-2-carbonitrile	"10 (3 (4 hydroxypiperidino)propyl)phenothiazin 2 carbonitril"
